Mes,IPC,DTF,usura E.A.,usura M.V.,usura-DTF,usura-IPC
1/03/1960,"6,14%",,,,,
1/04/1960,"5,49%",,,,,
1/05/1960,"5,52%",,,,,
1/06/1960,"4,93%",,,,,
1/07/1960,"4,79%",,,,,
1/08/1960,"4,96%",,,,,
1/09/1960,"5,57%",,,,,
1/10/1960,"6,12%",,,,,
1/11/1960,"7,13%",,,,,
1/12/1960,"7,35%",,,,,
1/01/1961,"7,59%",,,,,
1/02/1961,"8,36%",,,,,
1/03/1961,"8,70%",,,,,
1/04/1961,"9,87%",,,,,
1/05/1961,"10,23%",,,,,
1/06/1961,"10,27%",,,,,
1/07/1961,"10,03%",,,,,
1/08/1961,"8,40%",,,,,
1/09/1961,"7,47%",,,,,
1/10/1961,"6,81%",,,,,
1/11/1961,"6,13%",,,,,
1/12/1961,"5,74%",,,,,
1/01/1962,"5,63%",,,,,
1/02/1962,"5,29%",,,,,
1/03/1962,"4,54%",,,,,
1/04/1962,"3,66%",,,,,
1/05/1962,"2,63%",,,,,
1/06/1962,"2,57%",,,,,
1/07/1962,"3,30%",,,,,
1/08/1962,"4,55%",,,,,
1/09/1962,"5,85%",,,,,
1/10/1962,"6,01%",,,,,
1/11/1962,"6,15%",,,,,
1/12/1962,"6,30%",,,,,
1/01/1963,"9,79%",,,,,
1/02/1963,"16,34%",,,,,
1/03/1963,"21,29%",,,,,
1/04/1963,"25,08%",,,,,
1/05/1963,"26,52%",,,,,
1/06/1963,"29,24%",,,,,
1/07/1963,"28,99%",,,,,
1/08/1963,"29,28%",,,,,
1/09/1963,"29,83%",,,,,
1/10/1963,"31,55%",,,,,
1/11/1963,"33,44%",,,,,
1/12/1963,"33,60%",,,,,
1/01/1964,"30,67%",,,,,
1/02/1964,"23,88%",,,,,
1/03/1964,"20,51%",,,,,
1/04/1964,"18,18%",,,,,
1/05/1964,"20,43%",,,,,
1/06/1964,"19,58%",,,,,
1/07/1964,"17,67%",,,,,
1/08/1964,"15,63%",,,,,
1/09/1964,"13,70%",,,,,
1/10/1964,"11,01%",,,,,
1/11/1964,"9,62%",,,,,
1/12/1964,"8,80%",,,,,
1/01/1965,"8,75%",,,,,
1/02/1965,"7,10%",,,,,
1/03/1965,"6,16%",,,,,
1/04/1965,"5,57%",,,,,
1/05/1965,"3,60%",,,,,
1/06/1965,"3,61%",,,,,
1/07/1965,"4,57%",,,,,
1/08/1965,"6,37%",,,,,
1/09/1965,"8,05%",,,,,
1/10/1965,"11,23%",,,,,
1/11/1965,"11,86%",,,,,
1/12/1965,"14,44%",,,,,
1/01/1966,"14,30%",,,,,
1/02/1966,"16,90%",,,,,
1/03/1966,"18,09%",,,,,
1/04/1966,"19,51%",,,,,
1/05/1966,"19,42%",,,,,
1/06/1966,"17,56%",,,,,
1/07/1966,"17,58%",,,,,
1/08/1966,"17,04%",,,,,
1/09/1966,"17,24%",,,,,
1/10/1966,"16,00%",,,,,
1/11/1966,"14,70%",,,,,
1/12/1966,"12,86%",,,,,
1/01/1967,"12,01%",,,,,
1/02/1967,"11,09%",,,,,
1/03/1967,"9,62%",,,,,
1/04/1967,"6,87%",,,,,
1/05/1967,"6,30%",,,,,
1/06/1967,"8,24%",,,,,
1/07/1967,"8,30%",,,,,
1/08/1967,"8,40%",,,,,
1/09/1967,"7,60%",,,,,
1/10/1967,"7,28%",,,,,
1/11/1967,"7,60%",,,,,
1/12/1967,"7,17%",,,,,
1/01/1968,"7,68%",,,,,
1/02/1968,"7,18%",,,,,
1/03/1968,"7,14%",,,,,
1/04/1968,"8,48%",,,,,
1/05/1968,"8,52%",,,,,
1/06/1968,"7,04%",,,,,
1/07/1968,"7,73%",,,,,
1/08/1968,"7,65%",,,,,
1/09/1968,"7,43%",,,,,
1/10/1968,"6,97%",,,,,
1/11/1968,"7,12%",,,,,
1/12/1968,"6,51%",,,,,
1/01/1969,"6,71%",,,,,
1/02/1969,"6,41%",,,,,
1/03/1969,"6,17%",,,,,
1/04/1969,"6,18%",,,,,
1/05/1969,"6,42%",,,,,
1/06/1969,"6,58%",,,,,
1/07/1969,"6,16%",,,,,
1/08/1969,"6,81%",,,,,
1/09/1969,"7,35%",,,,,
1/10/1969,"8,37%",,,,,
1/11/1969,"7,89%",,,,,
1/12/1969,"8,63%",,,,,
1/01/1970,"7,36%",,,,,
1/02/1970,"7,69%",,,,,
1/03/1970,"7,72%",,,,,
1/04/1970,"7,43%",,,,,
1/05/1970,"7,01%",,,,,
1/06/1970,"7,56%",,,,,
1/07/1970,"7,44%",,,,,
1/08/1970,"6,43%",,,,,
1/09/1970,"6,51%",,,,,
1/10/1970,"5,22%",,,,,
1/11/1970,"6,12%",,,,,
1/12/1970,"6,58%",,,,,
1/01/1971,"8,26%",,,,,
1/02/1971,"9,15%",,,,,
1/03/1971,"9,30%",,,,,
1/04/1971,"9,78%",,,,,
1/05/1971,"10,54%",,,,,
1/06/1971,"10,00%",,,,,
1/07/1971,"11,19%",,,,,
1/08/1971,"13,03%",,,,,
1/09/1971,"13,14%",,,,,
1/10/1971,"14,65%",,,,,
1/11/1971,"14,60%",,,,,
1/12/1971,"14,03%",,,,,
1/01/1972,"13,50%",,,,,
1/02/1972,"13,84%",,,,,
1/03/1972,"13,83%",,,,,
1/04/1972,"13,46%",,,,,
1/05/1972,"13,02%",,,,,
1/06/1972,"13,57%",,,,,
1/07/1972,"13,34%",,,,,
1/08/1972,"12,90%",,,,,
1/09/1972,"13,60%",,,,,
1/10/1972,"14,24%",,,,,
1/11/1972,"14,31%",,,,,
1/12/1972,"13,99%",,,,,
1/01/1973,"13,95%",,,,,
1/02/1973,"14,94%",,,,,
1/03/1973,"17,75%",,,,,
1/04/1973,"20,09%",,,,,
1/05/1973,"22,70%",,,,,
1/06/1973,"23,77%",,,,,
1/07/1973,"24,78%",,,,,
1/08/1973,"23,44%",,,,,
1/09/1973,"23,36%",,,,,
1/10/1973,"21,64%",,,,,
1/11/1973,"22,89%",,,,,
1/12/1973,"24,08%",,,,,
1/01/1974,"26,28%",,,,,
1/02/1974,"26,91%",,,,,
1/03/1974,"26,70%",,,,,
1/04/1974,"25,73%",,,,,
1/05/1974,"23,53%",,,,,
1/06/1974,"22,45%",,,,,
1/07/1974,"21,20%",,,,,
1/08/1974,"22,06%",,,,,
1/09/1974,"22,26%",,,,,
1/10/1974,"26,70%",,,,,
1/11/1974,"25,42%",,,,,
1/12/1974,"26,35%",,,,,
1/01/1975,"26,36%",,,,,
1/02/1975,"25,29%",,,,,
1/03/1975,"24,63%",,,,,
1/04/1975,"24,39%",,,,,
1/05/1975,"25,18%",,,,,
1/06/1975,"24,80%",,,,,
1/07/1975,"24,36%",,,,,
1/08/1975,"23,99%",,,,,
1/09/1975,"23,75%",,,,,
1/10/1975,"19,91%",,,,,
1/11/1975,"19,25%",,,,,
1/12/1975,"17,77%",,,,,
1/01/1976,"17,11%",,,,,
1/02/1976,"17,86%",,,,,
1/03/1976,"17,12%",,,,,
1/04/1976,"16,35%",,,,,
1/05/1976,"15,69%",,,,,
1/06/1976,"17,73%",,,,,
1/07/1976,"20,08%",,,,,
1/08/1976,"21,82%",,,,,
1/09/1976,"22,27%",,,,,
1/10/1976,"23,04%",,,,,
1/11/1976,"25,31%",,,,,
1/12/1976,"25,76%",,,,,
1/01/1977,"25,72%",,,,,
1/02/1977,"27,53%",,,,,
1/03/1977,"29,91%",,,,,
1/04/1977,"36,63%",,,,,
1/05/1977,"40,85%",,,,,
1/06/1977,"41,65%",,,,,
1/07/1977,"39,45%",,,,,
1/08/1977,"37,01%",,,,,
1/09/1977,"34,87%",,,,,
1/10/1977,"32,40%",,,,,
1/11/1977,"29,44%",,,,,
1/12/1977,"28,71%",,,,,
1/01/1978,"27,22%",,,,,
1/02/1978,"24,36%",,,,,
1/03/1978,"23,40%",,,,,
1/04/1978,"17,08%",,,,,
1/05/1978,"14,75%",,,,,
1/06/1978,"14,13%",,,,,
1/07/1978,"12,69%",,,,,
1/08/1978,"13,21%",,,,,
1/09/1978,"13,53%",,,,,
1/10/1978,"16,16%",,,,,
1/11/1978,"17,62%",,,,,
1/12/1978,"18,42%",,,,,
1/01/1979,"21,04%",,,,,
1/02/1979,"21,49%",,,,,
1/03/1979,"22,53%",,,,,
1/04/1979,"22,79%",,,,,
1/05/1979,"22,61%",,,,,
1/06/1979,"21,57%",,,,,
1/07/1979,"23,47%",,,,,
1/08/1979,"25,51%",,,,,
1/09/1979,"27,71%",,,,,
1/10/1979,"26,87%",,,,,
1/11/1979,"28,15%",,,,,
1/12/1979,"28,80%",,,,,
1/01/1980,"27,59%",,,,,
1/02/1980,"26,62%",,,,,
1/03/1980,"24,20%",,,,,
1/04/1980,"26,64%",,,,,
1/05/1980,"28,27%",,,,,
1/06/1980,"27,72%",,,,,
1/07/1980,"27,37%",,,,,
1/08/1980,"26,13%",,,,,
1/09/1980,"25,49%",,,,,
1/10/1980,"26,52%",,,,,
1/11/1980,"26,20%",,,,,
1/12/1980,"25,85%",,,,,
1/01/1981,"25,67%",,,,,
1/02/1981,"28,00%",,,,,
1/03/1981,"28,82%",,,,,
1/04/1981,"27,05%",,,,,
1/05/1981,"26,02%",,,,,
1/06/1981,"27,87%",,,,,
1/07/1981,"28,93%",,,,,
1/08/1981,"29,52%",,,,,
1/09/1981,"28,33%",,,,,
1/10/1981,"27,10%",,,,,
1/11/1981,"26,35%",,,,,
1/12/1981,"26,36%",,,,,
1/01/1982,"26,03%",,,,,
1/02/1982,"25,10%",,,,,
1/03/1982,"24,55%",,,,,
1/04/1982,"24,77%",,,,,
1/05/1982,"24,78%",,,,,
1/06/1982,"24,19%",,,,,
1/07/1982,"23,54%",,,,,
1/08/1982,"23,46%",,,,,
1/09/1982,"24,52%",,,,,
1/10/1982,"25,26%",,,,,
1/11/1982,"24,79%",,,,,
1/12/1982,"24,03%",,,,,
1/01/1983,"23,08%",,,,,
1/02/1983,"21,88%",,,,,
1/03/1983,"21,85%",,,,,
1/04/1983,"22,42%",,,,,
1/05/1983,"22,28%",,,,,
1/06/1983,"20,46%",,,,,
1/07/1983,"19,82%",,,,,
1/08/1983,"18,32%",,,,,
1/09/1983,"17,42%",,,,,
1/10/1983,"17,20%",,,,,
1/11/1983,"17,04%",,,,,
1/12/1983,"16,64%",,,,,
1/01/1984,"17,02%",,,,,
1/02/1984,"17,20%",,,,,
1/03/1984,"16,64%",,,,,
1/04/1984,"15,42%",,,,,
1/05/1984,"14,16%",,,,,
1/06/1984,"15,17%",,,,,
1/07/1984,"15,67%",,,,,
1/08/1984,"16,19%",,,,,
1/09/1984,"16,51%",,,,,
1/10/1984,"15,27%",,,,,
1/11/1984,"16,39%",,,,,
1/12/1984,"18,28%",,,,,
1/01/1985,"19,27%",,,,,
1/02/1985,"21,24%",,,,,
1/03/1985,"22,82%",,,,,
1/04/1985,"23,81%",,,,,
1/05/1985,"27,61%",,,,,
1/06/1985,"27,91%",,,,,
1/07/1985,"25,64%",,,,,
1/08/1985,"24,67%",,,,,
1/09/1985,"24,40%",,,,,
1/10/1985,"24,77%",,,,,
1/11/1985,"23,49%",,,,,
1/12/1985,"22,45%",,,,,
1/01/1986,"23,55%","34,82%",,,,
1/02/1986,"23,72%","30,93%",,,,
1/03/1986,"22,65%","30,67%",,,,
1/04/1986,"22,54%","30,41%",,,,
1/05/1986,"16,40%","30,43%",,,,
1/06/1986,"13,46%","30,47%",,,,
1/07/1986,"14,11%","31,10%",,,,
1/08/1986,"16,17%","31,28%",,,,
1/09/1986,"16,79%","31,24%",,,,
1/10/1986,"18,17%","31,37%",,,,
1/11/1986,"19,54%","31,79%",,,,
1/12/1986,"20,95%","31,83%",,,,
1/01/1987,"21,09%","31,58%",,,,
1/02/1987,"19,77%","30,33%",,,,
1/03/1987,"20,36%","29,97%",,,,
1/04/1987,"19,80%","29,80%",,,,
1/05/1987,"22,73%","29,94%",,,,
1/06/1987,"24,81%","29,68%",,,,
1/07/1987,"26,65%","30,33%",,,,
1/08/1987,"25,27%","30,56%",,,,
1/09/1987,"25,01%","30,79%",,,,
1/10/1987,"24,80%","31,37%",,,,
1/11/1987,"24,73%","32,31%",,,,
1/12/1987,"24,02%","32,82%",,,,
1/01/1988,"23,70%","31,35%",,,,
1/02/1988,"26,13%","32,95%",,,,
1/03/1988,"26,36%","33,86%",,,,
1/04/1988,"28,41%","34,75%",,,,
1/05/1988,"28,44%","35,23%",,,,
1/06/1988,"30,27%","34,85%",,,,
1/07/1988,"30,26%","35,20%",,,,
1/08/1988,"29,65%","35,22%",,,,
1/09/1988,"29,00%","32,21%",,,,
1/10/1988,"28,59%","31,79%",,,,
1/11/1988,"27,68%","31,85%",,,,
1/12/1988,"28,12%","32,25%",,,,
1/01/1989,"27,91%","32,23%",,,,
1/02/1989,"27,03%","32,98%",,,,
1/03/1989,"26,53%","33,23%",,,,
1/04/1989,"24,85%","33,68%",,,,
1/05/1989,"24,88%","33,67%",,,,
1/06/1989,"23,63%","33,89%",,,,
1/07/1989,"23,76%","33,91%",,,,
1/08/1989,"25,69%","33,99%",,,,
1/09/1989,"26,55%","33,62%",,,,
1/10/1989,"26,61%","33,97%",,,,
1/11/1989,"27,09%","34,62%",,,,
1/12/1989,"26,12%","34,94%",,,,
1/01/1990,"26,69%","34,42%",,,,
1/02/1990,"27,12%","34,15%",,,,
1/03/1990,"27,63%","34,65%",,,,
1/04/1990,"27,98%","35,76%",,,,
1/05/1990,"28,24%","35,76%",,,,
1/06/1990,"28,97%","36,23%",,,,
1/07/1990,"28,72%","37,59%",,,,
1/08/1990,"28,98%","37,11%",,,,
1/09/1990,"30,24%","37,56%",,,,
1/10/1990,"30,65%","37,94%",,,,
1/11/1990,"30,97%","37,67%",,,,
1/12/1990,"32,36%","38,45%",,,,
1/01/1991,"31,98%","35,89%",,,,
1/02/1991,"31,65%","34,99%",,,,
1/03/1991,"31,18%","36,48%",,,,
1/04/1991,"31,16%","37,99%",,,,
1/05/1991,"31,49%","36,69%",,,,
1/06/1991,"31,00%","36,54%",,,,
1/07/1991,"31,60%","37,49%",,,,
1/08/1991,"31,20%","38,32%",,,,
1/09/1991,"30,01%","39,27%",,,,
1/10/1991,"29,25%","38,09%",,,,
1/11/1991,"28,22%","37,97%",,,,
1/12/1991,"26,82%","36,98%",,,,
1/01/1992,"27,43%","32,69%",,,,
1/02/1992,"27,35%","28,86%",,,,
1/03/1992,"27,08%","28,28%",,,,
1/04/1992,"27,15%","26,75%",,,,
1/05/1992,"27,30%","24,27%",,,,
1/06/1992,"28,13%","22,75%",,,,
1/07/1992,"28,36%","21,89%",,,,
1/08/1992,"27,70%","25,32%",,,,
1/09/1992,"26,92%","27,32%",,,,
1/10/1992,"26,32%","27,61%",,,,
1/11/1992,"25,70%","26,90%",,,,
1/12/1992,"25,13%","27,42%",,,,
1/01/1993,"24,82%","26,27%",,,,
1/02/1993,"24,71%","26,29%",,,,
1/03/1993,"24,18%","26,80%",,,,
1/04/1993,"23,08%","26,71%",,,,
1/05/1993,"22,21%","26,42%",,,,
1/06/1993,"21,38%","26,48%",,,,
1/07/1993,"20,46%","25,34%",,,,
1/08/1993,"21,07%","24,44%",,,,
1/09/1993,"21,43%","24,37%",,,,
1/10/1993,"21,69%","24,90%",,,,
1/11/1993,"22,37%","25,48%",,,,
1/12/1993,"22,60%","26,49%",,,,
1/01/1994,"22,50%","25,82%",,,,
1/02/1994,"23,01%","25,26%",,,,
1/03/1994,"23,41%","25,34%",,,,
1/04/1994,"23,94%","25,31%",,,,
1/05/1994,"23,86%","26,21%",,,,
1/06/1994,"23,08%","28,25%",,,,
1/07/1994,"22,69%","29,15%",,,,
1/08/1994,"22,35%","30,69%",,,,
1/09/1994,"22,31%","30,84%",,,,
1/10/1994,"22,37%","32,53%",,,,
1/11/1994,"22,16%","35,69%",,,,
1/12/1994,"22,59%","37,90%",,,,
1/01/1995,"21,04%","32,28%",,,,
1/02/1995,"20,86%","34,25%",,,,
1/03/1995,"21,33%","35,21%",,,,
1/04/1995,"21,17%","35,69%",,,,
1/05/1995,"21,30%","34,78%",,,,
1/06/1995,"21,66%","34,02%",,,,
1/07/1995,"21,50%","30,18%",,,,
1/08/1995,"21,09%","29,13%",,,,
1/09/1995,"20,79%","30,08%",,,,
1/10/1995,"20,52%","29,38%",,,,
1/11/1995,"20,13%","29,64%",,,,
1/12/1995,"19,46%","33,42%",,,,
1/01/1996,"20,24%","32,52%",,,,
1/02/1996,"20,81%","33,10%",,,,
1/03/1996,"20,20%","33,64%",,,,
1/04/1996,"19,90%","33,63%",,,,
1/05/1996,"19,78%","32,11%",,,,
1/06/1996,"19,70%","32,14%",,,,
1/07/1996,"20,57%","32,41%",,,,
1/08/1996,"21,13%","30,36%",,,,
1/09/1996,"21,55%","28,44%",,,,
1/10/1996,"21,87%","28,72%",,,,
1/11/1996,"21,88%","28,54%",,,,
1/12/1996,"21,63%","28,05%",,,,
1/01/1997,"20,62%","26,50%",,,,
1/02/1997,"19,58%","25,42%",,,,
1/03/1997,"18,93%","25,50%",,,,
1/04/1997,"18,52%","24,74%",,,,
1/05/1997,"18,60%","23,59%",,,,
1/06/1997,"18,67%","23,22%",,,,
1/07/1997,"17,88%","23,16%","54,75%","3,71%","31,59%","36,87%"
1/08/1997,"17,93%","22,99%","47,76%","3,31%","24,77%","29,83%"
1/09/1997,"18,01%","22,85%","46,99%","3,26%","24,14%","28,98%"
1/10/1997,"17,80%","23,24%","47,21%","3,27%","23,97%","29,41%"
1/11/1997,"17,81%","24,01%","47,61%","3,30%","23,60%","29,80%"
1/12/1997,"17,68%","24,32%","47,54%","3,29%","23,22%","29,86%"
1/01/1998,"17,84%","24,59%","48,84%","3,37%","24,25%","31,00%"
1/02/1998,"18,03%","25,04%","48,23%","3,33%","23,19%","30,20%"
1/03/1998,"19,24%","27,97%","54,42%","3,69%","26,45%","35,18%"
1/04/1998,"20,74%","30,72%","57,59%","3,86%","26,87%","36,85%"
1/05/1998,"20,67%","31,67%","59,27%","3,95%","27,60%","38,60%"
1/06/1998,"20,69%","36,56%","71,75%","4,61%","35,19%","51,06%"
1/07/1998,"20,27%","36,43%","72,62%","4,65%","36,19%","52,35%"
1/08/1998,"18,94%","34,16%","64,80%","4,25%","30,64%","45,86%"
1/09/1998,"17,80%","35,62%","69,00%","4,47%","33,38%","51,20%"
1/10/1998,"17,09%","36,53%","74,99%","4,77%","38,46%","57,90%"
1/11/1998,"16,35%","36,43%","71,57%","4,60%","35,14%","55,22%"
1/12/1998,"16,70%","35,28%","68,24%","4,43%","32,96%","51,54%"
1/01/1999,"17,18%","33,23%","63,59%","4,19%","30,36%","46,41%"
1/02/1999,"15,38%","30,25%","61,49%","4,07%","31,24%","46,11%"
1/03/1999,"13,51%","25,32%","59,64%","3,97%","34,32%","46,13%"
1/04/1999,"11,17%","22,08%","50,36%","3,46%","28,28%","39,19%"
1/05/1999,"9,98%","19,01%","46,71%","3,25%","27,70%","36,73%"
1/06/1999,"8,96%","17,86%","41,19%","2,92%","23,33%","32,23%"
1/07/1999,"8,78%","19,15%","36,33%","2,62%","17,18%","27,55%"
1/08/1999,"9,28%","18,86%","39,38%","2,81%","20,52%","30,10%"
1/09/1999,"9,33%","18,05%","39,02%","2,78%","20,97%","29,69%"
1/10/1999,"9,32%","18,15%","40,44%","2,87%","22,29%","31,12%"
1/11/1999,"9,65%","17,89%","38,55%","2,75%","20,66%","28,90%"
1/12/1999,"9,23%","16,09%","36,33%","2,62%","20,24%","27,10%"
1/01/2000,"8,25%","12,59%","33,60%","2,44%","21,01%","25,35%"
1/02/2000,"8,89%","10,21%","29,19%","2,16%","18,98%","20,30%"
1/03/2000,"9,73%","10,90%","26,18%","1,96%","15,28%","16,45%"
1/04/2000,"9,96%","11,41%","26,81%","2,00%","15,40%","16,85%"
1/05/2000,"10,00%","11,72%","26,85%","2,00%","15,13%","16,85%"
1/06/2000,"9,68%","12,00%","29,66%","2,19%","17,66%","19,98%"
1/07/2000,"9,29%","12,20%","29,16%","2,16%","16,96%","19,87%"
1/08/2000,"9,10%","12,48%","29,88%","2,20%","17,40%","20,78%"
1/09/2000,"9,20%","12,94%","34,40%","2,49%","21,46%","25,20%"
1/10/2000,"8,99%","12,95%","34,62%","2,51%","21,67%","25,63%"
1/11/2000,"8,82%","13,08%","35,70%","2,58%","22,62%","26,88%"
1/12/2000,"8,75%","13,28%","35,54%","2,57%","22,26%","26,79%"
1/01/2001,"8,49%","13,50%","36,24%","2,61%","22,74%","27,75%"
1/02/2001,"8,06%","13,34%","39,05%","2,78%","25,71%","30,99%"
1/03/2001,"7,81%","13,02%","37,67%","2,70%","24,65%","29,86%"
1/04/2001,"7,98%","12,74%","37,25%","2,67%","24,51%","29,27%"
1/05/2001,"7,87%","12,72%","36,36%","2,62%","23,64%","28,49%"
1/06/2001,"7,93%","12,70%","37,76%","2,71%","25,06%","29,83%"
1/07/2001,"8,09%","12,66%","39,12%","2,79%","26,46%","31,03%"
1/08/2001,"8,03%","12,34%","36,38%","2,62%","24,04%","28,35%"
1/09/2001,"7,97%","11,86%","34,59%","2,51%","22,73%","26,62%"
1/10/2001,"8,01%","11,46%","34,83%","2,52%","23,37%","26,82%"
1/11/2001,"7,78%","11,48%","34,47%","2,50%","22,99%","26,69%"
1/12/2001,"7,65%","11,40%","33,72%","2,45%","22,32%","26,07%"
1/01/2002,"7,37%","11,21%","34,22%","2,48%","23,01%","26,85%"
1/02/2002,"6,70%","10,75%","33,53%","2,44%","22,78%","26,83%"
1/03/2002,"5,89%","10,60%","31,46%","2,31%","20,86%","25,57%"
1/04/2002,"5,65%","10,01%","31,55%","2,31%","21,54%","25,90%"
1/05/2002,"5,84%","9,07%","30,00%","2,21%","20,93%","24,16%"
1/06/2002,"6,25%","8,41%","29,94%","2,21%","21,53%","23,69%"
1/07/2002,"6,16%","7,86%","29,66%","2,19%","21,80%","23,50%"
1/08/2002,"5,98%","7,90%","30,02%","2,21%","22,12%","24,04%"
1/09/2002,"5,97%","7,93%","30,27%","2,23%","22,34%","24,30%"
1/10/2002,"6,37%","7,90%","30,45%","2,24%","22,55%","24,08%"
1/11/2002,"7,07%","7,89%","29,64%","2,19%","21,75%","22,57%"
1/12/2002,"6,99%","7,73%","29,54%","2,18%","21,81%","22,55%"
1/01/2003,"7,39%","7,68%","29,46%","2,17%","21,78%","22,07%"
1/02/2003,"7,24%","7,77%","29,67%","2,19%","21,90%","22,43%"
1/03/2003,"7,60%","7,76%","29,24%","2,16%","21,48%","21,64%"
1/04/2003,"7,85%","7,72%","29,72%","2,19%","22,00%","21,87%"
1/05/2003,"7,73%","7,79%","29,84%","2,20%","22,05%","22,11%"
1/06/2003,"7,21%","7,77%","28,80%","2,13%","21,03%","21,59%"
1/07/2003,"7,04%","7,82%","29,16%","2,16%","21,34%","22,12%"
1/08/2003,"7,26%","7,83%","29,82%","2,20%","21,99%","22,56%"
1/09/2003,"7,11%","7,80%","30,18%","2,22%","22,38%","23,07%"
1/10/2003,"6,58%","7,82%","30,06%","2,21%","22,24%","23,48%"
1/11/2003,"6,13%","7,93%","29,80%","2,20%","21,87%","23,67%"
1/12/2003,"6,49%","7,95%","29,72%","2,19%","21,77%","23,23%"
1/01/2004,"6,19%","7,98%","29,50%","2,18%","21,52%","23,31%"
1/02/2004,"6,28%","7,85%","29,61%","2,18%","21,76%","23,33%"
1/03/2004,"6,21%","7,80%","29,70%","2,19%","21,90%","23,49%"
1/04/2004,"5,49%","7,84%","29,67%","2,19%","21,83%","24,18%"
1/05/2004,"5,37%","7,81%","29,56%","2,18%","21,75%","24,19%"
1/06/2004,"6,07%","7,86%","29,50%","2,18%","21,64%","23,43%"
1/07/2004,"6,19%","7,83%","29,16%","2,16%","21,33%","22,97%"
1/08/2004,"5,89%","7,76%","28,92%","2,14%","21,16%","23,03%"
1/09/2004,"5,97%","7,74%","29,25%","2,16%","21,51%","23,28%"
1/10/2004,"5,90%","7,68%","28,63%","2,12%","20,95%","22,73%"
1/11/2004,"5,82%","7,67%","29,39%","2,17%","21,72%","23,57%"
1/12/2004,"5,50%","7,76%","29,23%","2,16%","21,47%","23,73%"
1/01/2005,"5,43%","7,67%","29,18%","2,16%","21,51%","23,75%"
1/02/2005,"5,25%","7,41%","29,10%","2,15%","21,69%","23,85%"
1/03/2005,"5,03%","7,34%","28,73%","2,13%","21,39%","23,70%"
1/04/2005,"5,01%","7,29%","28,79%","2,13%","21,50%","23,78%"
1/05/2005,"5,04%","7,18%","28,53%","2,11%","21,35%","23,49%"
1/06/2005,"4,83%","7,18%","28,28%","2,10%","21,10%","23,45%"
1/07/2005,"4,91%","7,10%","27,75%","2,06%","20,65%","22,84%"
1/08/2005,"4,88%","6,99%","27,36%","2,04%","20,37%","22,48%"
1/09/2005,"5,02%","6,84%","27,33%","2,03%","20,49%","22,31%"
1/10/2005,"5,27%","6,46%","26,90%","2,00%","20,44%","21,63%"
1/11/2005,"5,10%","6,41%","26,72%","1,99%","20,31%","21,62%"
1/12/2005,"4,85%","6,30%","26,24%","1,96%","19,94%","21,39%"
1/01/2006,"4,56%","6,14%","26,03%","1,95%","19,89%","21,47%"
1/02/2006,"4,19%","6,01%","26,27%","1,96%","20,26%","22,08%"
1/03/2006,"4,11%","5,97%","25,88%","1,94%","19,91%","21,77%"
1/04/2006,"4,12%","5,93%","25,13%","1,89%","19,20%","21,01%"
1/05/2006,"4,04%","5,97%","24,11%","1,82%","18,14%","20,07%"
1/06/2006,"3,94%","6,12%","23,42%","1,77%","17,30%","19,48%"
1/07/2006,"4,32%","6,51%","22,62%","1,71%","16,11%","18,30%"
1/08/2006,"4,72%","6,37%","22,53%","1,71%","16,16%","17,81%"
